master_item_id,itemname,material,radius,quantity,latitude,longitude,location,timestamp,Year,Month,Day,Datetime
6.0,Cigarettes/Cigars,PLASTIC,3.0,3.0,10.3839972,106.9071328,Vietnam,20211207032544,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,4.0,10.3826094,106.9041413,Vietnam,20211207032411,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,2.0,10.380919,106.9027632,Vietnam,20211207032228,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,5.0,10.3791952,106.900008,Vietnam,20211207031757,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,4.0,1.0,10.3793431,106.8991625,Vietnam,20211207031649,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,3.0,10.3795599,106.8982543,Vietnam,20211207031544,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,6.0,4.0,10.3813665,106.8907423,Vietnam,20211207031147,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,6.0,2.0,10.3813665,106.8907423,Vietnam,20211207030844,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,8.0,1.0,10.3845593,106.9083301,Vietnam,20211207023912,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,14.0,3.0,10.394443,106.9127384,Vietnam,20211207021820,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,1.0,10.3944818,106.9129169,Vietnam,20211207021329,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,4.0,1.0,10.3924625,106.9111622,Vietnam,20211207033458,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,1.0,5.0,29.666378269834,-81.211283269222,,20210721135635,2021,07,21,2021-07-21
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,27.417147749179,-80.318907871842,,20210617174505,2021,06,17,2021-06-17
6.0,Cigarettes/Cigars,PLASTIC,1.0,10.0,33.730073032695,-118.27071475956,,20210606023355,2021,06,06,2021-06-06
6.0,Cigarettes/Cigars,PLASTIC,1.0,7.0,33.728175435544,-118.27166175877,,20211103202437,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.731221090376,-118.27425384661,,20211103200613,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.707676329094,-118.26393699681,,20211103195715,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.707014681471,-118.27046012913,,20211103193346,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.734456977199,-118.26795959263,,20211103192555,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,7.0,33.728591840572,-118.27166747942,,20211028042423,2021,10,28,2021-10-28
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,42.247634004298,-70.887810981876,,20211014134840,2021,10,14,2021-10-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,42.247634004298,-70.887810981876,,20211014134840,2021,10,14,2021-10-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,42.247634004298,-70.887810981876,,20211014134840,2021,10,14,2021-10-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,42.247634004298,-70.887810981876,,20211014134840,2021,10,14,2021-10-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.715284937624,-118.26256942644,,20211008155124,2021,10,08,2021-10-08
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.736327075503,-118.27516937046,,20210919014600,2021,09,19,2021-09-19
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.73461638942,-118.27647399798,,20210919013618,2021,09,19,2021-09-19
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.726457450165,-118.27139282017,,20210918233613,2021,09,18,2021-09-18
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.724827471969,-118.27029418841,,20211103203212,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.964660413861,-118.45144844003,,20210912191308,2021,09,12,2021-09-12
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.72993383753,-118.27132415667,,20210901054055,2021,09,01,2021-09-01
6.0,Cigarettes/Cigars,PLASTIC,1.0,5.0,33.722195647241,-118.24300002947,,20210901052002,2021,09,01,2021-09-01
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.714399641844,-118.27595901384,,20210901042232,2021,09,01,2021-09-01
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.708230873336,-118.25776290789,,20210828215932,2021,08,28,2021-08-28
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.74840558858,-118.27664565935,,20210811044023,2021,08,11,2021-08-11
6.0,Cigarettes/Cigars,PLASTIC,1.0,4.0,33.706700510972,-118.26050948992,,20210803025724,2021,08,03,2021-08-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,99.0,27.469820550289,-80.290625989437,,20210802202549,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,93.0,27.469820550289,-80.290625989437,,20210802202549,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,84.0,27.47507502448,-80.294469594955,,20210802202119,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,16.0,27.466069920911,-80.323782786727,,20210802201258,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,99.0,27.469896703878,-80.290711820126,,20210802171919,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,99.0,27.469896703878,-80.290711820126,,20210802171919,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,99.0,27.467155141518,-80.292752981186,,20210802171031,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,27.467155141518,-80.292752981186,,20210802171031,2021,08,02,2021-08-02
6.0,Cigarettes/Cigars,PLASTIC,1.0,3.0,33.713628570831,-118.27698898211,,20210908051936,2021,09,08,2021-09-08
6.0,Cigarettes/Cigars,PLASTIC,1.0,6.0,33.708630714818,-118.25896453753,,20210614023511,2021,06,14,2021-06-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,13.0,33.727190334766,-118.27310943394,,20211103204437,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.706104305985,-118.26176261849,,20211115195351,2021,11,15,2021-11-15
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.729875542034,-118.2706890101,,20210606021308,2021,06,06,2021-06-06
6.0,Cigarettes/Cigars,PLASTIC,1.0,6.0,33.729779175367,-118.27086067147,,20210529190954,2021,05,29,2021-05-29
6.0,Cigarettes/Cigars,PLASTIC,1.0,8.0,33.730006409219,-118.27086067147,,20210529183504,2021,05,29,2021-05-29
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.708796123545,-118.25678443856,,20210529181436,2021,05,29,2021-05-29
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.708796123545,-118.25678443856,,20210529181436,2021,05,29,2021-05-29
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.729562647869,-118.27029418841,,20210516170248,2021,05,16,2021-05-16
6.0,Cigarettes/Cigars,PLASTIC,1.0,5.0,33.72926759937,-118.26995086565,,20210516164023,2021,05,16,2021-05-16
6.0,Cigarettes/Cigars,PLASTIC,1.0,4.0,33.710261002721,-118.26329040108,,20210508021450,2021,05,08,2021-05-08
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.714856569627,-118.27733230486,,20210425055017,2021,04,25,2021-04-25
6.0,Cigarettes/Cigars,PLASTIC,1.0,8.0,33.709573188612,-118.25312805071,,20210410225355,2021,04,10,2021-04-10
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.760459806538,-118.20125198312,,20210329034021,2021,03,29,2021-03-29
11.0,Personal Care Products,PLASTIC,1.0,2.0,40.772415998565,-124.21283394098,,20210916225002,2021,09,16,2021-09-16
6.0,Cigarettes/Cigars,PLASTIC,1.0,6.0,33.707045618861,-118.26222610369,,20211214054427,2021,12,14,2021-12-14
6.0,Cigarettes/Cigars,PLASTIC,15.0,1.0,10.4122335,106.9678303,Vietnam,20211214040712,2021,12,14,2021-12-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,66.0,33.70655294647,-118.26315307408,,20211103212515,2021,11,03,2021-11-03
6.0,Cigarettes/Cigars,PLASTIC,15.0,1.0,10.4122335,106.9678303,Vietnam,20211214040712,2021,12,14,2021-12-14
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.731347192483,-118.27389907732,,20211207234923,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.711936475636,-118.25779723702,,20211207234037,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,1.0,1.0,33.71222206425,-118.26672362862,,20211207225858,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,16.0,1.0,10.401928,106.9419804,Vietnam,20211207080919,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,11.0,1.0,10.4107802,106.9722142,Vietnam,20211207074229,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,16.0,1.0,10.4133226,106.9733686,Vietnam,20211207072154,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,1.0,10.3909972,106.9115042,Vietnam,20211207033353,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,3.0,1.0,10.380919,106.9027632,Vietnam,20211207032228,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,6.0,2.0,10.3813665,106.8907423,Vietnam,20211207031142,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,4.0,2.0,10.3795783,106.8838631,Vietnam,20211207025949,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,8.0,2.0,10.3941462,106.9123916,Vietnam,20211207022847,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,5.0,1.0,10.3946251,106.9133302,Vietnam,20211207015147,2021,12,07,2021-12-07
6.0,Cigarettes/Cigars,PLASTIC,1.0,2.0,33.707919091083,-118.25879287615,,20211129053657,2021,11,29,2021-11-29
6.0,Cigarettes/Cigars,PLASTIC,1.0,5.0,33.732062193462,-118.27128982492,,20211115201130,2021,11,15,2021-11-15
6.0,Cigarettes/Cigars,PLASTIC,11.0,1.0,10.3862647,106.9079034,Vietnam,20211214020616,2021,12,14,2021-12-14
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,2.0,10.3813665,106.8907423,Vietnam,20211207031132,2021,12,07,2021-12-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,5.0,10.3813665,106.8907423,Vietnam,20211207031117,2021,12,07,2021-12-07
7.0,Foam or Plastic Cups or Plates,PLASTIC,6.0,8.0,10.3813665,106.8907423,Vietnam,20211207030954,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,24.0,1.0,10.4003385,106.9359364,Vietnam,20211207081908,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,12.0,3.0,10.4012579,106.9385624,Vietnam,20211207081455,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,12.0,3.0,10.4012579,106.9385624,Vietnam,20211207081432,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,24.0,1.0,10.4012964,106.9385568,Vietnam,20211207081306,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.4029841,106.957192,Vietnam,20211207075922,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,10.4042161,106.9597219,Vietnam,20211207075600,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,8.0,2.0,10.4046311,106.9604513,Vietnam,20211207075517,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,11.0,1.0,10.4056166,106.9624139,Vietnam,20211207075255,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,19.0,1.0,10.4069501,106.9650203,Vietnam,20211207075054,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,17.0,1.0,10.4070836,106.9652964,Vietnam,20211207075043,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,22.0,1.0,10.408197,106.9670126,Vietnam,20211207074905,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,10.4081824,106.9673097,Vietnam,20211207074802,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,17.0,4.0,10.4089847,106.9688214,Vietnam,20211207074511,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,11.0,1.0,10.4107802,106.9722142,Vietnam,20211207074120,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,17.0,1.0,10.3999699,106.9354891,Vietnam,20211207081958,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,1.0,10.3910271,106.9114944,Vietnam,20211207033409,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,4.0,10.388987,106.9125617,Vietnam,20211207033135,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,3.0,10.3880375,106.9128356,Vietnam,20211207033105,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,16.0,10.3858457,106.911739,Vietnam,20211207032850,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,7.0,10.3840005,106.9071323,Vietnam,20211207032550,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,10.3826088,106.9041409,Vietnam,20211207032423,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,10.380919,106.9027632,Vietnam,20211207032241,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,5.0,10.380919,106.9027632,Vietnam,20211207032233,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,9.0,3.0,10.3798602,106.9018166,Vietnam,20211207031955,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,10.3795639,106.8982549,Vietnam,20211207031534,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,10.3800587,106.8961899,Vietnam,20211207031321,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,6.0,4.0,10.3813665,106.8907423,Vietnam,20211207031152,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,6.0,12.0,10.3813665,106.8907423,Vietnam,20211207031006,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,6.0,3.0,10.3813665,106.8907423,Vietnam,20211207030550,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,2.0,10.3803507,106.8815911,Vietnam,20211207025745,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,5.0,10.3909972,106.9115042,Vietnam,20211207033359,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,14.0,1.0,10.3799077,106.8807895,Vietnam,20211207025701,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,19.0,1.0,10.3990297,106.9342563,Vietnam,20211207082056,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,17.0,1.0,10.3983393,106.9335589,Vietnam,20211207082155,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,10.0,1.0,10.4016014,106.9441104,Vietnam,20211214023334,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,72.0,1.0,10.4016152,106.9440798,Vietnam,20211214023113,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,15.0,2.0,10.3897532,106.9091684,Vietnam,20211214021822,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,11.0,2.0,10.3896646,106.9090714,Vietnam,20211214021811,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,16.0,1.0,10.389503,106.9089105,Vietnam,20211214021733,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,10.0,1.0,10.3893331,106.9088306,Vietnam,20211214021718,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,27.0,1.0,10.3892591,106.908835,Vietnam,20211214021703,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,24.0,1.0,10.3892585,106.9087589,Vietnam,20211214021648,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,10.388367,106.9077966,Vietnam,20211214021417,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,6.0,3.0,10.388367,106.9077966,Vietnam,20211214021417,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.3873701,106.9075924,Vietnam,20211214021036,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,10.0,1.0,10.3873671,106.9075902,Vietnam,20211214021034,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,11.0,1.0,10.3873041,106.9075768,Vietnam,20211214021023,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,14.0,4.0,10.3864006,106.9077778,Vietnam,20211214020643,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,7.0,1.0,10.3990014,106.9343106,Vietnam,20211207082116,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.3860539,106.9079042,Vietnam,20211214020318,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,10.3855002,106.9079286,Vietnam,20211214015643,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.3854275,106.9079376,Vietnam,20211214015525,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,8.0,1.0,10.3854001,106.9079325,Vietnam,20211214015510,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,10.0,1.0,10.3853416,106.9079857,Vietnam,20211214015409,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.3853318,106.907985,Vietnam,20211214015407,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,18.0,1.0,10.3852179,106.9079668,Vietnam,20211214015323,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,1.0,63.0,33.731347192483,-118.27389907732,,20211207234923,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,1.0,99.0,33.711936475636,-118.25779723702,,20211207234037,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,1.0,35.0,33.711936475636,-118.25779723702,,20211207234037,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,1.0,90.0,33.71222206425,-118.26672362862,,20211207225858,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,11.0,3.0,10.3956507,106.9207738,Vietnam,20211207082824,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,3.0,10.3960935,106.9244454,Vietnam,20211207082629,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,1.0,10.3967364,106.9294201,Vietnam,20211207082346,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,3.0,2.0,10.3971003,106.9319798,Vietnam,20211207082234,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,8.0,3.0,10.3857991,106.9079384,Vietnam,20211214020120,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,32.0,1.0,10.4012744,106.9441163,Vietnam,20211214023449,2021,12,14,2021-12-14
8.0,Plastic Food Wrappers,PLASTIC,4.0,3.0,10.3798561,106.8806004,Vietnam,20211207025617,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,5.0,10.3865989,106.9122992,Vietnam,20211207024502,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,1.0,42.0,33.736327075503,-118.27516937046,,20210919014600,2021,09,19,2021-09-19
8.0,Plastic Food Wrappers,PLASTIC,1.0,40.0,33.73461638942,-118.27647399798,,20210919013618,2021,09,19,2021-09-19
8.0,Plastic Food Wrappers,PLASTIC,1.0,99.0,33.726457450165,-118.27139282017,,20210918233613,2021,09,18,2021-09-18
8.0,Plastic Food Wrappers,PLASTIC,1.0,78.0,33.726457450165,-118.27139282017,,20210918233613,2021,09,18,2021-09-18
8.0,Plastic Food Wrappers,PLASTIC,1.0,25.0,33.964660413861,-118.45144844003,,20210912191308,2021,09,12,2021-09-12
8.0,Plastic Food Wrappers,PLASTIC,1.0,91.0,33.713628570831,-118.27698898211,,20210908051936,2021,09,08,2021-09-08
8.0,Plastic Food Wrappers,PLASTIC,1.0,50.0,33.72993383753,-118.27132415667,,20210901054055,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,96.0,33.731275811324,-118.27389907732,,20210901053028,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,38.0,33.722195647241,-118.24300002947,,20210901052002,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,84.0,33.729321137587,-118.27120399423,,20210901050613,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,28.0,33.707632298436,-118.25695609994,,20210901045541,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,52.0,33.707745350435,-118.25896453753,,20210901044559,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,34.0,33.741468443128,-118.27492904558,,20210901043352,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,98.0,33.714399641844,-118.27595901384,,20210901042232,2021,09,01,2021-09-01
8.0,Plastic Food Wrappers,PLASTIC,1.0,8.0,47.613177609801,-57.607133388519,,20210923133101,2021,09,23,2021-09-23
8.0,Plastic Food Wrappers,PLASTIC,1.0,44.0,33.708230873336,-118.25776290789,,20210828215932,2021,08,28,2021-08-28
8.0,Plastic Food Wrappers,PLASTIC,1.0,8.0,33.74840558858,-118.27664565935,,20210811044023,2021,08,11,2021-08-11
8.0,Plastic Food Wrappers,PLASTIC,1.0,99.0,33.706700510972,-118.26050948992,,20210803025724,2021,08,03,2021-08-03
8.0,Plastic Food Wrappers,PLASTIC,1.0,37.0,33.706700510972,-118.26050948992,,20210803025724,2021,08,03,2021-08-03
8.0,Plastic Food Wrappers,PLASTIC,1.0,78.0,27.465870010686,-80.323990993202,,20210802203146,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,20.0,27.469820550289,-80.290625989437,,20210802202549,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,2.0,27.469820550289,-80.290625989437,,20210802202549,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,27.0,27.47507502448,-80.294469594955,,20210802202119,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,22.0,27.466069920911,-80.323782786727,,20210802201258,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,9.0,27.469896703878,-80.290711820126,,20210802171919,2021,08,02,2021-08-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,25.0,29.663725515086,-81.216975092248,,20210728153742,2021,07,28,2021-07-28
8.0,Plastic Food Wrappers,PLASTIC,1.0,1.0,29.663725515086,-81.216975092248,,20210728153742,2021,07,28,2021-07-28
8.0,Plastic Food Wrappers,PLASTIC,4.0,1.0,21.6967469,87.7638609,India,20210724030606,2021,07,24,2021-07-24
8.0,Plastic Food Wrappers,PLASTIC,18.0,2.0,21.69616,87.7650168,India,20210724024331,2021,07,24,2021-07-24
8.0,Plastic Food Wrappers,PLASTIC,9.0,2.0,21.6959246,87.7653013,India,20210724024133,2021,07,24,2021-07-24
8.0,Plastic Food Wrappers,PLASTIC,1.0,99.0,33.74840558858,-118.27664565935,,20210811044023,2021,08,11,2021-08-11
8.0,Plastic Food Wrappers,PLASTIC,3.0,10.0,10.379234,106.8792253,Vietnam,20211207025424,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,65.0,6.0,39.849856902441,32.64404992951,Turkey,20211002174801,2021,10,02,2021-10-02
8.0,Plastic Food Wrappers,PLASTIC,1.0,3.0,39.951427650073,-74.966722726822,,20211022102547,2021,10,22,2021-10-22
8.0,Plastic Food Wrappers,PLASTIC,8.0,1.0,10.3944498,106.912714,Vietnam,20211207022119,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,6.0,1.0,10.3945538,106.9130052,Vietnam,20211207020810,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,10.3946069,106.913046,Vietnam,20211207020425,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,8.0,1.0,10.3945977,106.9131948,Vietnam,20211207015633,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,5.0,1.0,10.3946251,106.9133302,Vietnam,20211207015106,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,7.0,3.0,10.39467,106.9133561,Vietnam,20211207014817,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,4.0,7.0,10.3946012,106.91347,Vietnam,20211207014608,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,9.0,1.0,10.3947202,106.9135472,Vietnam,20211207013710,2021,12,07,2021-12-07
8.0,Plastic Food Wrappers,PLASTIC,21.0,1.0,4.630347,-74.0752284,Bogota,20211204185535,2021,12,04,2021-12-04
8.0,Plastic Food Wrappers,PLASTIC,21.0,1.0,4.6305146,-74.0752019,Bogota,20211204185437,2021,12,04,2021-12-04
8.0,Plastic Food Wrappers,PLASTIC,24.0,1.0,4.630607,-74.0751259,Bogota,20211204185421,2021,12,04,2021-12-04
8.0,Plastic Food Wrappers,PLASTIC,7.0,1.0,4.6306083,-74.0751504,Bogota,20211204185406,2021,12,04,2021-12-04
8.0,Plastic Food Wrappers,PLASTIC,1.0,99.0,33.707919091083,-118.25879287615,,20211129053657,2021,11,29,2021-11-29
8.0,Plastic Food Wrappers,PLASTIC,1.0,1.0,33.707919091083,-118.25879287615,,20211129053657,2021,11,29,2021-11-29
8.0,Plastic Food Wrappers,PLASTIC,1.0,45.0,33.715284937624,-118.26256942644,,20211008155124,2021,10,08,2021-10-08
